     6570.0000  -0.862407   0.264383  -0.598024 
     6600.0000  -0.951784   0.327906  -0.623878 
     6630.0000  -0.898074   0.305306  -0.592768 
     6660.0000  -0.871051   0.293873  -0.577178 
     6690.0000  -0.868674   0.293321  -0.575353 
     6720.0000  -0.883554   0.323240  -0.560314 
     6750.0000  -0.890472   0.289270  -0.601202 
     6780.0000  -0.974305   0.341439  -0.632867 
     6810.0000  -0.915393   0.279370  -0.636023 
     6840.0000  -0.907971   0.286467  -0.621505 
     6870.0000  -0.832583   0.269777  -0.562806 
     6900.0000  -0.862661   0.281514  -0.581147 
     6930.0000  -0.798779   0.267856  -0.530923 
     6960.0000  -0.922260   0.361481  -0.560778 
     6990.0000  -0.897528   0.311179  -0.586349 
     7020.0000  -0.882615   0.325490  -0.557125 
     7050.0000  -0.847866   0.305982  -0.541884 
     7080.0000  -0.883309   0.267379  -0.615930 
     7110.0000  -0.939255   0.277002  -0.662253 
     7140.0000  -0.918447   0.325010  -0.593437 
     7170.0000  -0.910768   0.317101  -0.593666 
     7200.0000  -0.949212   0.354769  -0.594443 
     7230.0000  -0.938391   0.275340  -0.663052 
     7260.0000  -0.922898   0.255497  -0.667401 
     7290.0000  -0.995482   0.285269  -0.710213 
     7320.0000  -0.953603   0.348622  -0.604981 
     7350.0000  -0.973948   0.317177  -0.656771 
     7380.0000  -0.981271   0.275395  -0.705877 
     7410.0000  -0.992187   0.291581  -0.700606 
     7440.0000  -0.974975   0.305446  -0.669530 
     7470.0000  -0.932367   0.260817  -0.671550 
     7500.0000  -0.927494   0.266811  -0.660682 
     7530.0000  -0.968357   0.273415  -0.694942 
     7560.0000  -1.021141   0.337555  -0.683586 
     7590.0000  -0.987690   0.261866  -0.725824 
     7620.0000  -0.987880   0.284877  -0.703002 
     7650.0000  -0.982746   0.312780  -0.669966 
     7680.0000  -0.994733   0.302461  -0.692272 
     7710.0000  -0.991731   0.278161  -0.713570 
     7740.0000  -0.928279   0.242978  -0.685301 
     7770.0000  -0.979407   0.301418  -0.677990 
     7800.0000  -0.951439   0.331503  -0.619935 
     7830.0000  -0.933532   0.337484  -0.596048 
     7860.0000  -0.876821   0.318144  -0.558677 
     7890.0000  -0.914897   0.347397  -0.567500 
     7920.0000  -0.842109   0.304009  -0.538101 
     7950.0000  -0.872691   0.293144  -0.579547 
     7980.0000  -0.861377   0.300519  -0.560857 
     8010.0000  -0.808719   0.262960  -0.545760 
     8040.0000  -0.864809   0.293116  -0.571693 
     8070.0000  -0.867737   0.336276  -0.531461 
     8100.0000  -0.832184   0.331206  -0.500978 
     8130.0000  -0.842346   0.314098  -0.528248 
     8160.0000  -0.856749   0.291506  -0.565243 
     8190.0000  -0.853470   0.272642  -0.580828 
     8220.0000  -0.833407   0.285650  -0.547757 
     8250.0000  -0.791762   0.250940  -0.540822 
     8280.0000  -0.783383   0.237751  -0.545632 
     8310.0000  -0.867111   0.299180  -0.567931 
     8340.0000  -0.877268   0.320656  -0.556612 
     8370.0000  -0.840483   0.355623  -0.484860 
     8400.0000  -0.787336   0.272806  -0.514531 
     8430.0000  -0.764150   0.259264  -0.504886 
     8460.0000  -0.792176   0.297665  -0.494511 
     8490.0000  -0.867768   0.342309  -0.525459 
     8520.0000  -0.836401   0.279914  -0.556487 
     8550.0000  -0.855363   0.302193  -0.553170 
     8580.0000  -0.866642   0.307338  -0.559303 
     8610.0000  -0.880728   0.273312  -0.607415 
     8640.0000  -0.861805   0.278713  -0.583091 
     8670.0000  -0.886200   0.254539  -0.631661 
     8700.0000  -0.914067   0.271670  -0.642397 
     8730.0000  -0.864880   0.247158  -0.617721 
     8760.0000  -0.886862   0.298238  -0.588625 
     8790.0000  -0.874872   0.292905  -0.581968 
     8820.0000  -0.814691   0.278185  -0.536506 
     8850.0000  -0.827703   0.305284  -0.522420 
     8880.0000  -0.820287   0.313931  -0.506356 
     8910.0000  -0.813646   0.302814  -0.510833 
     8940.0000  -0.884425   0.330825  -0.553600 
     8970.0000  -0.836680   0.282147  -0.554533 
     9000.0000  -0.890739   0.355654  -0.535085 
     9030.0000  -0.829705   0.287536  -0.542169 
     9060.0000  -0.846641   0.274419  -0.572222 
     9090.0000  -0.875306   0.310752  -0.564554 
     9120.0000  -0.878134   0.268044  -0.610090 
     9150.0000  -0.824695   0.259450  -0.565245 
     9180.0000  -0.848366   0.323405  -0.524961 
     9210.0000  -0.845223   0.291021  -0.554201 
     9240.0000  -0.903370   0.323231  -0.580139 
     9270.0000  -0.902815   0.309922  -0.592893 
     9300.0000  -0.954569   0.347033  -0.607535 
     9330.0000  -0.913792   0.349590  -0.564202 
     9360.0000  -0.869099   0.333533  -0.535566 
     9390.0000  -0.730240   0.276269  -0.453971 
     9420.0000  -0.727342   0.283145  -0.444198 
     9450.0000  -0.757417   0.325727  -0.431690 
     9480.0000  -0.783807   0.332873  -0.450934 
     9510.0000  -0.735102   0.282926  -0.452176 
     9540.0000  -0.741386   0.293486  -0.447900 
     9570.0000  -0.739614   0.253009  -0.486605 
     9600.0000  -0.741486   0.293717  -0.447769 
     9630.0000  -0.762214   0.305360  -0.456855 
     9660.0000  -0.743252   0.298400  -0.444853 
     9690.0000  -0.703379   0.320554  -0.382825 
     9720.0000  -0.747852   0.316336  -0.431516 
     9750.0000  -0.760720   0.324108  -0.436612 
     9780.0000  -0.742632   0.324349  -0.418283 
     9810.0000  -0.743227   0.277508  -0.465719 
     9840.0000  -0.767341   0.284817  -0.482524 
     9870.0000  -0.748671   0.311545  -0.437127 
     9900.0000  -0.735648   0.279378  -0.456271 
     9930.0000  -0.783131   0.294565  -0.488566 
     9960.0000  -0.758646   0.304652  -0.453994 
     9990.0000  -0.743898   0.255494  -0.488405 
    10020.0000  -0.745207   0.277795  -0.467412 
    10050.0000  -0.719531   0.267413  -0.452119 
    10080.0000  -0.691214   0.265278  -0.425936 
    10110.0000  -0.697436   0.292544  -0.404891 
    10140.0000  -0.725243   0.315857  -0.409386 
    10170.0000  -0.684612   0.258533  -0.426079 
    10200.0000  -0.695362   0.298251  -0.397111 
    10230.0000  -0.734568   0.300759  -0.433809 
    10260.0000  -0.722947   0.299337  -0.423610 
    10290.0000  -0.783340   0.333769  -0.449571 
    10320.0000  -0.744157   0.285822  -0.458336 
    10350.0000  -0.775480   0.309382  -0.466099 
    10380.0000  -0.792392   0.287359  -0.505033 
    10410.0000  -0.786387   0.314284  -0.472103 
    10440.0000  -0.771100   0.273379  -0.497721 
    10470.0000  -0.827537   0.301725  -0.525812 
    10500.0000  -0.831256   0.318608  -0.512648 
    10530.0000  -0.783185   0.297981  -0.485205 
    10560.0000  -0.786340   0.328148  -0.458191 
    10590.0000  -0.776295   0.345162  -0.431133 
    10620.0000  -0.760263   0.319753  -0.440510 
    10650.0000  -0.721659   0.227168  -0.494491 
    10680.0000  -0.742086   0.239369  -0.502718 
    10710.0000  -0.786175   0.328512  -0.457663 
    10740.0000  -0.808476   0.311958  -0.496518 
    10770.0000  -0.912351   0.362227  -0.550124 
    10800.0000  -0.936818   0.328561  -0.608257 
    10830.0000  -0.906536   0.291676  -0.614859 
    10860.0000  -0.852216   0.274178  -0.578038 
    10890.0000  -0.882500   0.312713  -0.569787 
    10920.0000  -0.845230   0.324615  -0.520615 
    10950.0000  -0.814446   0.276559  -0.537887 
    10980.0000  -0.801078   0.264997  -0.536081 
    11010.0000  -0.832308   0.268461  -0.563847 
    11040.0000  -0.850217   0.295488  -0.554728 
    11070.0000  -0.829708   0.271743  -0.557965 
    11100.0000  -0.833797   0.292454  -0.541343 
    11130.0000  -0.851545   0.307045  -0.544500 
    11160.0000  -0.830582   0.312868  -0.517714 
    11190.0000  -0.837650   0.298864  -0.538785 
